anio_c,pais_c,population,poor_int_pop,poor_int_delta_pop,poor31_int_pop,poor31_int_delta_pop,poor_national_pop,poor_national_delta_pop,poor_e_national_pop,poor_e_national_delta_pop,poor_national_new_recovery,poor_e_national_new_recovery,poor_int,poor_int_delta,poor31_int,poor31_int_delta,poor_national,poor_national_delta,poor_e_national,poor_e_national_delta,shock_weight,shock_component
2020,BRA,211096452.99566078,65519621.76145744,64819233.77519417,32940201.801341057,30798122.960238457,46497642.96545887,54531477.562867165,8674885.643491745,13893042.835910797,95767453.2479475,62168201.57925867,0.3179856427374466,0.3145864576080153,0.15986831059306217,0.14947218346702024,0.22566648717812832,0.2646570061924796,0.04210172483996663,0.06742694840089539,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2016,BRB,278999.9999694824,20772.5909614563,16715.461654663086,5180.921577453613,4541.322742462158,10226.09602355957,12004.891143798828,3090.0795555114746,4493.190204620361,87455.62752090259,68984.85435611798,0.08854105603005974,0.07124795504229585,0.022083151231728014,0.019356926256190867,0.04358769412399205,0.05116962738880897,0.013171149789140335,0.01915176620957814,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,CHL,19545799.0,3965810.0,3819052.0,1754337.0,1679383.0,2112185.0,3490178.0,831232.0,1681924.0,80772923.20040368,49862478.79664528,0.20750988400813816,0.19983081326161567,0.09179518619933509,0.08787323939756042,0.10813706196038599,0.17868586067923786,0.04255639836825636,0.08610908599420043,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,COL,49620239.65705776,23967850.717806816,23063857.79478836,14177554.299913406,13547996.357726097,18939982.820563316,21802860.52394581,5191881.252938271,8713575.046284676,45063272.17853153,53784890.52648252,0.4952263464251071,0.476547946024024,0.2929381737167358,0.2799301788304568,0.38169873727865755,0.43939450261894625,0.10463232924349249,0.1756052591947789,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2021,CRI,5163413.0,1517349.0,1457151.0,669126.0,632398.0,1351668.0,1616793.0,376776.0,618421.0,0.0,0.0,0.2974954954601689,0.2856929148833133,0.1311906297729006,0.12398964004854511,0.2622203451876859,0.31365395833668785,0.07309363895456246,0.11997218850436193,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,DOM,10480963.994644165,4175653.5027313232,3973411.6031036377,1948036.6243133545,1810392.3125305176,2367297.6797180176,2994039.4132843018,325918.0559082031,693152.0274047852,11151139.53681429,6492944.722564809,0.4052532425733494,0.38562537221612186,0.18905978624381672,0.1757012056922252,0.22586640703352484,0.28566450708296237,0.03109619077737021,0.0661343773109983,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,ECU,17695544.989904404,9419598.753915787,9104670.300287247,5609895.353023529,5423436.729034424,5533934.7630729675,6518927.7044353485,2512521.3625125885,3631551.6088752747,18811106.012882445,21127883.07736358,0.5416577120507642,0.5235482967658288,0.32258731620598546,0.3118653359708839,0.31821933404097624,0.3748596471734978,0.14447818938481766,0.20882608559519952,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,GTM,16002003.998764038,11342004.499008179,11084736.731903076,8069752.231903076,7806655.126342773,9486743.199783325,10945900.815536499,3737409.676925659,6458271.978240967,435826102.3222782,809899811.7246739,0.7117714626423418,0.695626533860208,0.5064201261571738,0.4899093751997043,0.5928471959209648,0.6840331258748553,0.23355885157973522,0.4035914488422694,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,GUY,745059.1476888657,390882.05601119995,283332.9517993927,259288.8098602295,176134.8450269699,299922.63168144226,248144.29557609558,189381.52050876617,175233.10342407227,0.0,0.0,0.634392763021045,0.4598429919785703,0.42081989177563117,0.28586288186567804,0.48676766835129825,0.4027325963868742,0.3073619374772231,0.2843993755772828,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,HND,2251019.1909561157,338898.28342437744,327806.8740577698,241305.2497253418,235388.01656341553,328202.57481765747,357534.90660858154,211485.94050598145,263667.21531295776,801448.6145877399,1451485.4612662934,0.6514548889646116,0.6301341764948574,0.4638544730235504,0.45247993776910855,0.6303425902136706,0.6866779739575982,0.40617778701577234,0.5063966227173355,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2018,JAM,3157964.7343235016,0.0,0.0,0.0,0.0,353107.1140060425,582344.5358047485,97747.99367141724,266582.9454917908,0.0,0.0,,,,,0.11332047995837581,0.1868882264926625,0.03136965843634556,0.08555281424131919,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,MEX,126760856.0,59019771.0,56576458.0,30945014.0,29041483.0,66887453.0,75063889.0,18855506.0,30403908.0,219749511.35419613,312374751.4389617,0.46794588016018085,0.4485737573457461,0.24535154182145366,0.23025915033780678,0.5276664666890543,0.5921693128989284,0.14874864839978677,0.2398524983138328,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,NIC,6240907.859611034,3954590.753604412,3866153.214137554,2602034.6279678345,2504118.564025879,2473974.7280521393,2981502.521728754,1399767.9736042023,2029692.603712082,7026736.226187275,8730266.808537355,0.666127813511766,0.6512310243196797,0.43829760028400155,0.4218042087688658,0.41672665490826905,0.502216760095541,0.23578277444534668,0.34188991489939136,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,PAN,4076474.0,933451.0,881953.0,539292.0,508043.0,873663.0,1024116.0,387056.0,522633.0,3947067.8596800105,3497900.891760007,0.2330998716197808,0.22023987448155344,0.13467112463918815,0.12686767497954182,0.21816970911055059,0.2557405885512613,0.09665499732676475,0.1305110661451548,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,PER,33221603.712699294,16713887.370715976,16020818.0252949,9738939.017383099,9130872.781747341,9984368.428366065,13081095.658289075,1703729.5014824867,4082581.8318172693,0.0,0.0,0.5061655270594065,0.48517652535484684,0.29493528892446813,0.27652053239171437,0.3005384241745512,0.3937526848918703,0.05128378257161676,0.12288936642323083,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,PRY,7221008.0,2606121.0,2471277.0,1227029.0,1128840.0,1863389.0,2242400.0,269304.0,534410.0,6033137.785322117,4108873.403962126,0.365916348330012,0.3469833732017612,0.17228285677258512,0.15849648218515208,0.25805109203590415,0.3105383625111619,0.037294516222665865,0.07400767316695951,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,SLV,6321041.993896484,2833549.27545166,2725565.6173820496,1525932.3120365143,1475218.3487205505,1814047.6373729706,2274064.411556244,550173.576871872,909370.0007991791,8681547.176558882,6627789.208950809,0.47013032640872304,0.45221414162418916,0.2531761357215128,0.24476189273171564,0.2869855380053781,0.35976100360542623,0.08703843091109224,0.14386393915390136,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2017,SUR,494372.2035036087,299740.9187641144,296140.63242149353,212561.8856101036,206957.55870199203,129338.43584489822,164574.67156267166,8341.4700050354,22945.24059677124,486648.56445679744,196662.09677978425,0.677498181899667,0.6693605293512561,0.48044922140023616,0.46778187752649225,0.2616215776863638,0.33289628825474676,0.016872853987177115,0.04641288574510996,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2015,TTO,1370327.9436531067,188548.17086029053,170442.2792892456,80036.27069473267,68143.9919128418,101598.74156570435,155175.7207145691,35306.4885635376,69049.28649139404,1825993.210823973,1148247.264475167,0.21048279663742017,0.1902705682392393,0.0893472368965042,0.0760714777895172,0.11341816344342873,0.17322798474895493,0.039413845376452754,0.07708208920942625,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,URY,3530882.831489086,604594.0372636318,580012.7914330959,254753.22033429146,235265.75710606575,611005.5813837051,765505.521645546,168771.57465457916,317804.22813248634,5668255.281941568,5433499.42829771,0.1730807800746357,0.1660437586332543,0.07292974026265184,0.06735094667665698,0.17491625146434336,0.2191458808252821,0.04831525618057285,0.09097973239223839,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2021,VEN,28704946.98902893,26300298.9071846,26394241.895420074,24810309.840724945,24944484.4850235,25287458.12391281,26062200.057186127,23258676.789611816,24856196.50268936,0.0,0.0,0.9430845322802911,0.9464531700069468,0.8896560276536388,0.8944673049744303,0.9067657634428258,0.9345467075437842,0.8340170733039632,0.8913014462585502,0.4,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,ARG,28644818.0,5775220.0,5558341.0,2784483.0,2728654.0,9345989.0,11000446.0,2615991.0,4907031.0,60666578.93905293,84009169.78351626,0.2241955249017003,0.21577622637365187,0.10809434580238696,0.10592704967172233,0.4485814255681058,0.5279907507450488,0.1255602774680491,0.23552381254534838,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,BHS,257918.38403320312,20221.024353027344,18350.687950134277,9358.222019195557,8496.612518310547,10644.299877166748,14832.84684753418,6016.8191566467285,8496.612518310547,233218.8863754907,136532.18119778318,0.10222027368178109,0.09276544609031417,0.04730719865009334,0.042951634982810454,0.05380851274391729,0.07498223817765645,0.030415912178758265,0.042951634982810454,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2007,BLZ,313923.68988609314,26887.103860855103,26851.43428993225,16907.086601257324,16495.596961975098,19310.166982650757,22933.72437095642,11562.428081512451,16251.20891571045,94919.10421397307,121397.95844319784,0.11181781386483827,0.11166947161634877,0.07031301966771099,0.06860172074423124,0.0803069258979802,0.09537653948191181,0.04808570821666102,0.06758536222494135,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,BOL,11749037.995095253,5027440.133089066,4877543.116804123,2805172.6707220078,2662758.118235588,4538500.133379936,5402290.654232979,1714047.6042966843,2631372.359726906,26798265.771430206,28486334.41920653,0.43078467084105937,0.41794049266868016,0.24036594243178175,0.22816291176572726,0.3888890238995002,0.4629043687570563,0.14687105434891756,0.22547357021409506,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,BRA,211096452.99566078,71571109.45062828,71231816.07411003,36288718.12823391,34960703.02838802,46497642.96545887,55717204.40999603,8674885.643491745,15069989.741134644,137356597.46462575,95226860.2019169,0.3473552598174206,0.34570857109260594,0.17611962718796695,0.16967438645341276,0.22566648717812832,0.2704116809518678,0.04210172483996663,0.07313901156707213,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2016,BRB,278999.9999694824,22850.45432281494,20466.625728607178,7769.971202850342,5180.921577453613,10226.09602355957,12004.891143798828,3090.0795555114746,5084.6565017700195,109319.53440112817,122580.85296685532,0.09739773725207163,0.08723691034716391,0.03311871190743805,0.022083151231728014,0.04358769412399205,0.05116962738880897,0.013171149789140335,0.021672831138502557,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,CHL,19545799.0,4437086.0,4254837.0,1948513.0,1884020.0,2112185.0,3909844.0,831232.0,1992414.0,131694104.83873601,85062180.97035356,0.2321692671091489,0.22263313984874075,0.10195539035363503,0.09858081241133904,0.10813706196038599,0.200171406805485,0.04255639836825636,0.10200517292223005,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,COL,49620239.65705776,25219093.058149338,24487177.299539566,15494213.648452759,14782063.157002449,18939982.820563316,22578976.482809067,5191881.252938271,9772249.030739784,71507767.57260618,87714842.36802612,0.5210796521718699,0.5059567289154268,0.32014313282386053,0.30542860167385794,0.38169873727865755,0.4550356193130062,0.10463232924349249,0.19694078662818032,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2021,CRI,5163413.0,1692698.0,1588409.0,777261.0,710836.0,1351668.0,1690276.0,376776.0,695313.0,0.0,0.0,0.33187488848935676,0.31142770875282577,0.15239186653621964,0.13936840371656395,0.2622203451876859,0.3279094838247713,0.07309363895456246,0.13488905180376057,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,DOM,10480963.994644165,4557591.76965332,4271123.761627197,2226492.092651367,1988639.795059204,2367297.6797180176,3159107.9476623535,325918.0559082031,828692.6766204834,17571776.35883892,11099178.916801106,0.44232090660048695,0.4145187699839841,0.21608429423578676,0.19300038298939245,0.22586640703352484,0.3014138727388699,0.03109619077737021,0.07906645581875392,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,ECU,17695544.989904404,10038330.224557877,9842343.270376205,6092543.157766342,5859786.891370773,5533934.7630729675,7006153.960479736,2512521.3625125885,4116787.7319145203,34938436.85177006,37787743.24514682,0.5772367936568122,0.565966903296598,0.3503411422948768,0.3369568963184872,0.31821933404097624,0.40287674917482813,0.14447818938481766,0.23672874844488406,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,GTM,16002003.998764038,11723434.499008179,11488792.499008179,8606995.231903076,8286223.231903076,9486743.199783325,11329905.815536499,3737409.676925659,7142321.978240967,686849509.311646,1265446600.2509267,0.735708235813205,0.7209831949659783,0.5401349986859053,0.5200048395385805,0.5928471959209648,0.7080304327140274,0.23355885157973522,0.44633921968727325,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,GUY,745059.1476888657,411114.6592273712,309086.0712900162,279983.6029624939,190097.66566181183,299922.63168144226,262368.017747879,189381.52050876617,188634.78585624695,0.0,38756.443390915505,0.6672298218218399,0.5016397242122946,0.4544070743397707,0.30852422491246867,0.48676766835129825,0.4258173767451285,0.3073619374772231,0.30615000397408565,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,HND,2251019.1909561157,350666.61475753784,342362.5438117981,259171.5804901123,244064.52326583862,328202.57481765747,364403.85483169556,211485.94050598145,275569.7361602783,1241428.0051893315,2226018.066895319,0.6740768299920984,0.6581141418331355,0.49819843135512387,0.4691585489834053,0.6303425902136706,0.6998704073728657,0.40617778701577234,0.5292564854869697,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2018,JAM,3157964.7343235016,0.0,0.0,0.0,0.0,353107.1140060425,674780.4106140137,97747.99367141724,330013.5843696594,0.0,0.0,,,,,0.11332047995837581,0.21655309951070945,0.03136965843634556,0.10590921646770844,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,MEX,126760856.0,63532168.0,61124323.0,34557869.0,32589958.0,66887453.0,77285518.0,18855506.0,33845625.0,347320350.7902288,503773088.53730935,0.5037230028094225,0.4846320926157132,0.2739965294962806,0.2583936928642662,0.5276664666890543,0.6096954567741323,0.14874864839978677,0.2670037586366567,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2014,NIC,6240907.859611034,4155599.798954487,4031218.9673047066,2835002.241304636,2711818.6517078876,2473974.7280521393,3073014.039113283,1399767.9736042023,2148845.6810982227,10352413.237006906,12955749.465318386,0.6999866181815265,0.6790353904586258,0.4775396398679088,0.4567900806059744,0.41672665490826905,0.517631342990355,0.23578277444534668,0.3619605578199225,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2019,PAN,4076474.0,1014665.0,959676.0,575898.0,559060.0,873663.0,1073368.0,387056.0,578295.0,6561132.732000002,6128887.634099992,0.253380500140966,0.23964873613782056,0.1438123156610133,0.1396075575769426,0.21816970911055059,0.26803971820779116,0.09665499732676475,0.14441089061810544,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,PER,33221603.712699294,17788209.60125637,17091812.647298574,10623990.782135963,9990609.654485226,9984368.428366065,13996399.651156425,1703729.5014824867,4998375.101653218,0.0,0.0,0.5387004404515998,0.5176106650196912,0.321738311048806,0.3025569150518146,0.3005384241745512,0.4213041541340811,0.05128378257161676,0.15045556334002438,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,PRY,7221008.0,2849026.0,2714415.0,1380656.0,1276694.0,1863389.0,2366683.0,269304.0,632651.0,9961043.767361857,7020394.440973687,0.4000217910899996,0.3811215306780497,0.19385308733551554,0.1792561459789612,0.25805109203590415,0.3277496715140047,0.037294516222665865,0.08761256046247283,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,SLV,6321041.993896484,3037536.1794605255,2930292.1330184937,1677181.4776554108,1621777.3901996613,1814047.6373729706,2416494.961578369,550173.576871872,1013263.1144886017,14221096.812662544,10695014.167173514,0.5039749574499484,0.4861814858502183,0.27827074770426174,0.26907833946008286,0.2869855380053781,0.3822937680071901,0.08703843091109224,0.1603000131097049,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2017,SUR,494372.2035036087,311924.0365848541,308664.81556510925,224007.01928281784,221721.38241910934,129338.43584489822,173022.245783329,8341.4700050354,28832.023694992065,752437.9308631506,344032.6608268944,0.7050354304256724,0.6976686807526855,0.5063184196626352,0.5011522420648946,0.2616215776863638,0.34998376639528445,0.016872853987177115,0.058320478964351004,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2015,TTO,1370327.9436531067,214884.01314544678,190646.80829238892,90117.96031951904,82217.20763397217,101598.74156570435,159372.99557876587,35306.4885635376,81599.96133041382,2461029.960140416,1969174.0434978332,0.23988240158022878,0.21282557765630025,0.10060177316367311,0.09178189168083054,0.11341816344342873,0.17791354678671506,0.039413845376452754,0.09109283843998346,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2020,URY,3530882.831489086,683948.261629343,648626.6622731686,284626.90584921837,268470.78030085564,611005.5813837051,812391.902895689,168771.57465457916,364207.77417612076,9226623.52892584,8904146.504623413,0.19579799230120284,0.18568626510369385,0.08148186031998757,0.07685674885585475,0.17491625146434336,0.23256832785830328,0.04831525618057285,0.104263955279735,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
2021,VEN,28704946.98902893,26442784.716522217,26480670.59121704,25045701.27206421,25160868.48141861,25287458.12391281,26175903.621707916,23258676.789611816,25085823.792915344,0.0,0.0,0.9481938340159849,0.9495523578313487,0.8980967689056987,0.9022264715433501,0.9067657634428258,0.9386239263367745,0.8340170733039632,0.8995354950944897,0.5,"Alimentos fuera del hogarAzúcaresBebidas no alcohólicasCarnes, aves y huevosFrutasGranosPanes y
cerealesGrasasLeguminosasLácteosProductos no especificados previamenteRaíces y
tubérculosVegetales"
